placebo_theta
-0.007200906326567394
0.008611103672057602
-0.04104932613628545
-0.022739113355911496
0.004777241990871622
-0.013999252262924125
-0.014546233812082978
-0.012699202909163518
0.003002466235802199
0.0016957522163833282
0.008658639924618825
0.00639214155501382
0.031854374606565504
-0.0074978051457933
0.023180028936636152
-0.015013786327906398
-0.014494042468623621
-0.017797592701036938
-0.019424722736908543
0.004892609117530529
-0.0020346440854032066
0.003496947834230805
-0.008700849283898844
0.004974529889889744
-0.003906480017805522
-0.022093080958279287
-0.011796441727225476
0.009074796224193013
-0.0186310831754843
0.0046308541441360505
0.034514314806509336
0.006018952403318082
0.0027458516165938356
-0.004299642639915045
-0.024623555109965223
0.01179440319352358
-0.02262608910180199
0.005336439435568905
-0.00860431928933129
0.005816078632884124
0.020344771798568473
-0.019745334180380558
-0.04196571114973815
-0.0110718805067625
0.03098383280358735
-0.006991465968245437
-0.010866754733019915
-0.026417006251245167
-0.015809478920400463
0.007600560054754656
0.006111050018602189
-0.004328605393020119
-0.017987973404376762
0.0005673036219125192
0.0013163034435301627
0.032350924488221425
0.03312794467518703
-0.010584051378891571
0.017842089268673193
-0.009927554702100038
0.022181207620248236
-0.013466719155436251
-0.0097072329487991
0.011378003001924273
-0.011008864480650214
-0.012942738618104466
-0.026732482229003866
-0.005545785992293649
-0.0057234756742516124
0.014933066619885638
-0.001097988056580874
0.0007592879270209557
0.0012325572999854356
-0.015551714209407892
0.010654075735585982
0.0007018301507120329
0.0037430107409035835
0.01312651337999652
0.00794963464576023
0.0221711453431907
0.00814587685400992
0.01684229745406047
0.001060019828084148
0.02360903500610844
0.029647808801901602
-0.007139570761560156
-0.004904455332819529
-0.005583890070038734
-0.004230587870553818
-0.009170847699199893
-0.017205468543713437
0.008702994709999528
0.024036305327310513
0.0042290268459369805
0.021336717394804052
0.003416533739411374
0.018770251636267738
0.005882357438679432
-0.007134212447474357
0.02634591798157468
0.026297878390333377
-0.0007351384007084671
-0.04132971605402984
0.01332920255633908
0.028323293825373713
-0.04895550034847162
-0.004028299975619205
-0.01660084141379286
-0.05633692503429986
-0.042638934388290244
0.031453671624230434
-0.029041752296312427
-0.0018073828971029177
-0.02214577955050548
-0.016658661071520114
0.01465856147181055
0.00393160062361177
0.030745170917707246
-0.008592147000203148
-0.008033656084540097
-0.004297240353513876
0.005603658075783776
-0.022295963249956408
0.02876620757751253
0.03189163400445116
-0.036129048905193265
0.025748031517839907
0.021552376769504097
0.008165286302881701
0.01880381187490312
-0.006511089067366497
0.004173281134408877
0.0020191146573129244
-0.04041206136154487
0.037947963488728025
0.011662864901965246
-0.03496482900071209
0.01023234483276417
-0.0005080680259121374
-0.010325427809974188
0.009972351631081927
0.003980184063598649
0.005041694356917096
-0.04096186518956449
0.02340984367508096
-0.02224165869299719
0.002859724448582037
-0.029930794626467437
0.010924872039916265
0.020984899636117972
0.00529299258187627
0.0042353559161165
0.0234500390476867
-0.00539760194155485
-0.03226623334259423
0.02430891925181644
-0.006506258063128845
-0.009570189583573543
-0.0010329832187596004
-0.03172931193430405
0.0018944388829850098
0.011486788687403934
0.004892226297939933
0.003812716146083409
-0.023780654069803304
0.007012106952258879
-0.02739673142797648
0.025616408649020737
0.015380251848931163
-0.021423295895768333
-0.060335229928014336
0.019256516791427068
0.023616119569399817
0.01882816878310496
0.007375745943125108
0.017224360473164096
0.026497143288475238
-0.0073122968927283385
0.042261754097880265
0.021200145534051466
-0.013757763541019895
0.016191404971768734
0.019066435306716856
0.01468819185283031
0.0011908621847209597
-0.00814087681622451
0.012295872673343365
0.005619278540039389
0.013232357634941284
0.0003170626072487711
0.0023928048847371057
-0.02525415030650181
0.04928311494042522
-0.02248908304932292
-0.006187394299442532
0.005026073993622919
-0.007657092954741686
-0.010557912959161291
0.001435106084495871
-0.02920150297212598
